178 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2251.61044705863,0.0831893,0,0.137472,0,0,0.129632,0.0836105,9.77655,16.0539,0.056788,2.43191,81.3479,0.819454,1.64525,178
178 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2251.61044705863,.,.,.,.,.,.,.,.,.,.,.,.,.,.,178
179 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2145.07761811648,0.146873,0,0.067444,0,0,0.107194,0.0572041,10.0715,25.8091,0.0744733,4.01973,114.596,0.808507,1.46873,179
179 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2145.07761811648,.,.,.,.,.,.,.,.,.,.,.,.,.,.,179
180 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2268.3120406762,0.177558,0,0.220996,0,0,0.122338,0.096782,9.34385,21.4305,0.0608431,4.94426,114.999,0.841605,1.90985,180
180 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2268.3120406762,.,.,.,.,.,.,.,.,.,.,.,.,.,.,180
181 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2685.40341654917,0.131518,0,0.127344,0,0,0.0739545,0.0697952,8.44645,21.5587,0.0611027,2.8977,92.2467,1.05844,1.97676,181
181 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2685.40341654917,.,.,.,.,.,.,.,.,.,.,.,.,.,.,181
182 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2176.0424647455,0.169242,0,0.170638,0,0,0.131114,0.0802703,8.72407,23.1649,0.0626295,4.24732,166.635,0.894045,1.84506,182
182 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2176.0424647455,.,.,.,.,.,.,.,.,.,.,.,.,.,.,182
183 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2484.92450019756,0.145743,0,0.0931409,0,0,0.125961,0.0584787,7.2362,22.8136,0.0746176,4.10319,113.477,0.972373,2.08397,183
183 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2484.92450019756,.,.,.,.,.,.,.,.,.,.,.,.,.,.,183
184 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2311.53359422299,0.177068,0,0.164549,0,0,0.10582,0.0696438,10.2997,21.9018,0.0688234,3.95006,102.561,0.740099,1.60023,184
184 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2311.53359422299,.,.,.,.,.,.,.,.,.,.,.,.,.,.,184
185 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2781.80604748762,0.247979,0,0.0956497,0,0,0.144907,0.061801,8.09174,20.2259,0.071482,3.83937,144.757,1.11166,1.18074,185
185 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2781.80604748762,.,.,.,.,.,.,.,.,.,.,.,.,.,.,185
186 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2157.97385357488,0.201463,0,0.104807,0,0,0.101833,0.07699,10.1755,20.4806,0.0674847,3.39076,122.171,1.19764,0.697487,186
186 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2157.97385357488,.,.,.,.,.,.,.,.,.,.,.,.,.,.,186
187 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2342.4980307831,0.211343,0,0.157858,0,0,0.123614,0.0799998,8.54875,18.7796,0.0583592,3.24348,119.284,1.3859,0.807903,187
187 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2342.4980307831,.,.,.,.,.,.,.,.,.,.,.,.,.,.,187
188 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2084.85108215142,0.167842,0,0.123639,0,0,0.0886299,0.100048,9.49462,20.6561,0.0596669,3.88187,164.569,0.983448,1.30621,188
188 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2084.85108215142,.,.,.,.,.,.,.,.,.,.,.,.,.,.,188
189 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2801.53700925629,0.163202,0,0.0977554,0,0,0.0787136,0.063114,7.83896,21.9256,0.072665,4.29169,115.43,0.887107,2.17279,189
189 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2801.53700925629,.,.,.,.,.,.,.,.,.,.,.,.,.,.,189
190 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2568.14256593359,0.202627,0,0.140646,0,0,0.0818917,0.0747524,8.4175,19.6693,0.0598587,2.65749,107.085,1.12939,1.59804,190
190 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2568.14256593359,.,.,.,.,.,.,.,.,.,.,.,.,.,.,190
191 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2478.48548767782,0.301221,0,0.146059,0,0,0.0536944,0.0717764,7.85856,18.9289,0.0610349,3.11503,95.8264,1.11923,1.99505,191
191 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2478.48548767782,.,.,.,.,.,.,.,.,.,.,.,.,.,.,191
192 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2563.47213937761,0.186853,0,0.129685,0,0,0.184891,0.0564185,8.56778,23.1072,0.0767222,4.35995,93.4884,1.04812,1.27511,192
192 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2563.47213937761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,192
193 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2779.9559170906,0.151855,0,0.0970208,0,0,0.110923,0.0648621,7.8408,19.3786,0.0648147,3.13646,110.21,0.944288,1.68603,193
193 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2779.9559170906,.,.,.,.,.,.,.,.,.,.,.,.,.,.,193
194 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2368.91687048745,0.17121,0,0.155741,0,0,0.0975937,0.0702691,9.18473,19.6046,0.0634618,2.9351,87.8636,1.01083,1.35518,194
194 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2368.91687048745,.,.,.,.,.,.,.,.,.,.,.,.,.,.,194
195 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2405.88484315634,0.138882,0,0.10733,0,0,0.0877952,0.0597063,10.5842,27.1228,0.0773643,5.76151,131.755,0.659834,1.69967,195
195 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2405.88484315634,.,.,.,.,.,.,.,.,.,.,.,.,.,.,195
196 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2277.32190392453,0.133776,0,0.153212,0,0,0.11918,0.0706212,8.90434,23.4821,0.0736857,3.83963,97.1215,1.17748,1.61768,196
196 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2277.32190392453,.,.,.,.,.,.,.,.,.,.,.,.,.,.,196
197 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2375.33057805378,0.193029,0,0.11848,0,0,0.0743502,0.0698657,9.88738,22.4243,0.0708111,3.58036,111.445,1.28347,1.07433,197
197 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2375.33057805378,.,.,.,.,.,.,.,.,.,.,.,.,.,.,197
198 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2516.99235556006,0.170703,0,0.149942,0,0,0.0615495,0.0598939,8.02033,23.374,0.0777357,4.4701,97.8679,0.928689,2.14474,198
198 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2516.99235556006,.,.,.,.,.,.,.,.,.,.,.,.,.,.,198
199 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1900.09232620214,0.225444,0,0.0931987,0,0,0.0824611,0.077939,9.68432,21.1473,0.0733323,3.56438,102.975,1.04378,1.52353,199
199 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1900.09232620214,.,.,.,.,.,.,.,.,.,.,.,.,.,.,199
200 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2562.62109233205,0.21239,0,0.140189,0,0,0.0842712,0.0752054,7.65442,20.4622,0.0604895,2.89984,109.776,1.31954,2.29609,200
200 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2562.62109233205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,200
201 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2519.50221722352,0.142758,0,0.152273,0,0,0.0741285,0.068811,7.38737,21.166,0.0646475,3.64051,105.017,1.07535,2.26543,201
201 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2519.50221722352,.,.,.,.,.,.,.,.,.,.,.,.,.,.,201
202 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2316.78277871863,0.149681,0,0.113116,0,0,0.157317,0.0645308,7.786,22.8659,0.0725062,4.76208,115.94,0.984717,1.76522,202
202 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2316.78277871863,.,.,.,.,.,.,.,.,.,.,.,.,.,.,202
203 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2157.77459800886,0.206374,0,0.137054,0,0,0.140851,0.0839805,9.02592,19.6683,0.0682303,3.94004,116.443,1.0228,1.44393,203
203 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2157.77459800886,.,.,.,.,.,.,.,.,.,.,.,.,.,.,203
204 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2271.90620453431,0.0999592,0,0.0295417,0,0,0.157353,0.0658093,9.20453,23.4161,0.0790331,4.48569,112.402,0.84803,1.22844,204
204 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2271.90620453431,.,.,.,.,.,.,.,.,.,.,.,.,.,.,204
205 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2375.43305951016,0.237692,0,0.150435,0,0,0.0704635,0.0664492,9.16184,21.1387,0.0652951,3.13473,96.6191,0.948571,1.82005,205
205 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2375.43305951016,.,.,.,.,.,.,.,.,.,.,.,.,.,.,205
206 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2148.53983335157,0.213947,0,0.0610128,0,0,0.167486,0.0571634,8.12795,20.7941,0.070486,3.76413,120.759,0.947518,1.30479,206
206 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2148.53983335157,.,.,.,.,.,.,.,.,.,.,.,.,.,.,206
207 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2273.72568179668,0.218556,0,0.115489,0,0,0.0999204,0.0635259,9.57453,23.9404,0.0750508,4.43492,127.051,0.928755,1.39153,207
207 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2273.72568179668,.,.,.,.,.,.,.,.,.,.,.,.,.,.,207
208 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2899.190625139,0.171275,0,0.115541,0,0,0.0754922,0.0643443,7.5007,22.1026,0.073065,3.62753,86.4873,1.30926,1.58969,208
208 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2899.190625139,.,.,.,.,.,.,.,.,.,.,.,.,.,.,208
209 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2117.65551817983,0.206982,0,0.13612,0,0,0.10928,0.0781312,9.73162,22.5948,0.0671722,3.90587,122.648,0.867944,1.50838,209
209 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2117.65551817983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,209
210 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2073.83128852853,0.151789,0,0.163535,0,0,0.189421,0.0755257,8.04613,19.5812,0.0664567,4.11158,94.6333,1.08214,1.5969,210
210 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2073.83128852853,.,.,.,.,.,.,.,.,.,.,.,.,.,.,210
211 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2338.11950991556,0.137495,0,0.102343,0,0,0.112249,0.0715659,8.61049,19.7745,0.0622657,3.31615,79.2711,0.915865,1.71605,211
211 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2338.11950991556,.,.,.,.,.,.,.,.,.,.,.,.,.,.,211
212 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2805.5741265619,0.150297,0,0.151371,0,0,0.156534,0.0735212,9.42595,21.3049,0.0720913,3.83634,112.279,0.841658,1.6352,212
212 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2805.5741265619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,212
213 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,3048.09340968589,0.180083,0,0.135608,0,0,0.116785,0.0663772,9.24962,24.9427,0.0690564,4.41327,126.613,0.99197,1.61684,213
213 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,3048.09340968589,.,.,.,.,.,.,.,.,.,.,.,.,.,.,213
214 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2420.03858964689,0.161631,0,0.150794,0,0,0.0917091,0.0737785,9.65517,20.2683,0.0572804,3.38382,134.168,0.805853,1.44697,214
214 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2420.03858964689,.,.,.,.,.,.,.,.,.,.,.,.,.,.,214
215 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2460.02828559119,0.216099,0,0.103003,0,0,0.096652,0.0638531,7.40223,24.4342,0.0697631,4.64263,116.881,1.05081,2.08394,215
215 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2460.02828559119,.,.,.,.,.,.,.,.,.,.,.,.,.,.,215
216 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2674.34191947151,0.244623,0,0.0885274,0,0,0.0638313,0.0628708,8.73575,25.585,0.0731779,4.61972,125.924,0.926612,2.05635,216
216 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2674.34191947151,.,.,.,.,.,.,.,.,.,.,.,.,.,.,216
217 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2142.18793351462,0.0838757,0,0.0650229,0,0,0.146592,0.0722382,8.15346,21.7657,0.0693402,3.73323,96.7621,1.03704,1.61082,217
217 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2142.18793351462,.,.,.,.,.,.,.,.,.,.,.,.,.,.,217
218 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2772.9073865572,0.14987,0,0.0992289,0,0,0.0703911,0.0689824,8.08928,21.9658,0.0733031,4.42985,132.055,0.840311,2.22528,218
218 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2772.9073865572,.,.,.,.,.,.,.,.,.,.,.,.,.,.,218
219 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2519.44213816411,0.248276,0,0.216334,0,0,0.0671117,0.0726882,8.04769,17.7403,0.0627069,2.60936,81.1388,1.19525,1.77645,219
219 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2519.44213816411,.,.,.,.,.,.,.,.,.,.,.,.,.,.,219
220 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2610.40130202204,0.291983,0,0.157969,0,0,0.102056,0.0672652,6.68295,23.3892,0.067328,4.524,142.786,1.34305,2.41031,220
220 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2610.40130202204,.,.,.,.,.,.,.,.,.,.,.,.,.,.,220
221 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2733.12766862379,0.246407,0,0.118442,0,0,0.0845333,0.0614081,7.65566,21.8351,0.0662857,3.76576,113.333,1.22816,1.77633,221
221 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2733.12766862379,.,.,.,.,.,.,.,.,.,.,.,.,.,.,221
222 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2814.18578889163,0.146628,0,0.12978,0,0,0.0516612,0.0563164,8.89617,28.307,0.0835717,5.13343,123.412,0.730749,2.32586,222
222 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2814.18578889163,.,.,.,.,.,.,.,.,.,.,.,.,.,.,222
223 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2487.39651770626,0.157553,0,0.177065,0,0,0.097489,0.0825031,7.67388,18.9286,0.0574406,2.81818,131.315,1.4189,1.57701,223
223 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2487.39651770626,.,.,.,.,.,.,.,.,.,.,.,.,.,.,223
224 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2296.67244508318,0.218555,0,0.139238,0,0,0.149494,0.0659679,10.2074,24.225,0.0717665,4.76899,97.7158,0.77291,1.45924,224
224 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2296.67244508318,.,.,.,.,.,.,.,.,.,.,.,.,.,.,224
225 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2271.13805863808,0.194113,0,0.147581,0,0,0.114906,0.0641549,7.95666,20.9693,0.0754079,3.90691,97.5441,0.961521,1.99095,225
225 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2271.13805863808,.,.,.,.,.,.,.,.,.,.,.,.,.,.,225
226 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2944.8702470167,0.245385,0,0.150062,0,0,0.0580487,0.0604095,7.12366,22.1771,0.0687187,3.99338,116.409,1.20714,2.30278,226
226 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2944.8702470167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,226
227 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2176.82665383603,0.182771,0,0.193855,0,0,0.116355,0.070251,8.02192,18.354,0.0597862,3.10431,116.984,0.920831,1.70514,227
227 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2176.82665383603,.,.,.,.,.,.,.,.,.,.,.,.,.,.,227
228 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2581.2046774778,0.171462,0,0.0774881,0,0,0.0857713,0.0732997,9.19631,18.5144,0.068007,3.4626,110.798,0.822696,1.39502,228
228 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2581.2046774778,.,.,.,.,.,.,.,.,.,.,.,.,.,.,228
229 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2754.96207148441,0.148901,0,0.14847,0,0,0.10816,0.0713604,8.25467,20.7089,0.0669189,3.47603,98.1852,1.10347,2.15117,229
229 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2754.96207148441,.,.,.,.,.,.,.,.,.,.,.,.,.,.,229
230 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2515.75746140948,0.112719,0,0.107676,0,0,0.111696,0.0650777,9.04476,20.9333,0.0688735,3.90386,106.632,0.934508,1.3388,230
230 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2515.75746140948,.,.,.,.,.,.,.,.,.,.,.,.,.,.,230
231 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1991.32064115815,0.239068,0,0.152847,0,0,0.072646,0.0761423,9.15843,18.5842,0.062896,3.30771,88.7579,0.885182,1.90779,231
231 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1991.32064115815,.,.,.,.,.,.,.,.,.,.,.,.,.,.,231
232 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2731.92353511718,0.188187,0,0.150325,0,0,0.0438163,0.0603456,7.30339,21.437,0.0701857,3.72981,96.9161,1.16855,1.62761,232
232 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2731.92353511718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,232
233 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2627.30300846949,0.196792,0,0.0872487,0,0,0.124926,0.0678518,8.86371,22.1991,0.0742251,4.36141,123.383,0.935615,1.85563,233
233 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2627.30300846949,.,.,.,.,.,.,.,.,.,.,.,.,.,.,233
234 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2254.09880336813,0.177297,0,0.141465,0,0,0.128378,0.0795945,8.9805,18.1824,0.0632669,4.13444,96.6421,0.876366,1.59346,234
234 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2254.09880336813,.,.,.,.,.,.,.,.,.,.,.,.,.,.,234
235 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2694.23883349253,0.110711,0,0.20613,0,0,0.0954371,0.0751082,9.29113,21.0823,0.0636715,4.2187,97.9335,0.734889,2.34151,235
235 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2694.23883349253,.,.,.,.,.,.,.,.,.,.,.,.,.,.,235
236 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2523.74906026077,0.189122,0,0.148952,0,0,0.150695,0.0737696,8.35112,17.4319,0.0612572,3.4128,105.371,0.877701,1.5006,236
236 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2523.74906026077,.,.,.,.,.,.,.,.,.,.,.,.,.,.,236
237 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2002.43886330432,0.203709,0,0.0997085,0,0,0.13849,0.0680677,8.55988,21.4459,0.0751229,4.7227,113.499,0.691164,2.21966,237
237 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2002.43886330432,.,.,.,.,.,.,.,.,.,.,.,.,.,.,237
238 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2463.48215264809,0.195957,0,0.0791012,0,0,0.162962,0.0718954,9.11473,22.232,0.066035,4.14845,93.3118,0.946704,1.59703,238
238 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2463.48215264809,.,.,.,.,.,.,.,.,.,.,.,.,.,.,238
239 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,1763.84024347359,0.143813,0,0.157941,0,0,0.111148,0.082747,10.0836,24.4542,0.0642296,4.48802,169.599,0.929287,1.44077,239
239 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,1763.84024347359,.,.,.,.,.,.,.,.,.,.,.,.,.,.,239
240 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2359.66478421349,0.173899,0,0.0973483,0,0,0.123682,0.0611024,9.64301,23.8401,0.0756315,4.32727,108,1.16387,0.981311,240
240 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2359.66478421349,.,.,.,.,.,.,.,.,.,.,.,.,.,.,240
241 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2494.96047128428,0.167125,0,0.110535,0,0,0.116918,0.0649763,9.57268,22.1787,0.0720825,3.95468,116.644,0.845115,1.5888,241
241 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2494.96047128428,.,.,.,.,.,.,.,.,.,.,.,.,.,.,241
242 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2691.4864958576,0.205918,0,0.116521,0,0,0.0802753,0.0671646,8.05644,23.3037,0.0721523,4.41557,117.669,1.07387,1.79666,242
242 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2691.4864958576,.,.,.,.,.,.,.,.,.,.,.,.,.,.,242
243 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2545.32665828345,0.178149,0,0.121935,0,0,0.109149,0.0706752,8.72237,21.2789,0.0713499,4.25654,112.147,0.999996,1.4829,243
243 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2545.32665828345,.,.,.,.,.,.,.,.,.,.,.,.,.,.,243
244 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2414.66419691055,0.233153,0,0.0623431,0,0,0.0381052,0.0697726,6.11644,17.9759,0.0608858,4.10808,991,1.10541,1.62092,244
244 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2414.66419691055,.,.,.,.,.,.,.,.,.,.,.,.,.,.,244
245 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2426.60311130265,0.255278,0,0.104461,0,0,0.119578,0.064684,7.06622,24.7515,0.0765975,5.02772,140.252,1.00636,2.39873,245
245 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2426.60311130265,.,.,.,.,.,.,.,.,.,.,.,.,.,.,245
246 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2237.33638554174,0.169717,0,0.140214,0,0,0.133683,0.0855038,8.0193,19.3037,0.0582567,3.53285,99.7674,1.06502,1.59859,246
246 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2237.33638554174,.,.,.,.,.,.,.,.,.,.,.,.,.,.,246
247 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2566.13000566747,0.218045,0,0.127529,0,0,0.0860202,0.0560997,9.5869,22.0962,0.0715038,3.73654,99.0601,1.04318,1.08713,247
247 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2566.13000566747,.,.,.,.,.,.,.,.,.,.,.,.,.,.,247
248 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2569.95573178954,0.164313,0,0.192188,0,0,0.0892326,0.0792905,9.69157,20.7117,0.0586734,3.40709,176.366,0.99826,1.47998,248
248 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2569.95573178954,.,.,.,.,.,.,.,.,.,.,.,.,.,.,248
249 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2323.47591478479,0.13714,0,0.0965357,0,0,0.100988,0.0571943,8.48204,22.0383,0.0693203,3.93548,154.205,1.09884,1.21501,249
249 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2323.47591478479,.,.,.,.,.,.,.,.,.,.,.,.,.,.,249
250 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2617.24229169653,0.143219,0,0.128524,0,0,0.0916439,0.0606167,8.36517,19.5561,0.0654765,3.27404,95.1853,0.901806,1.78033,250
250 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2617.24229169653,.,.,.,.,.,.,.,.,.,.,.,.,.,.,250
251 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2233.81915679378,0.182223,0,0.134919,0,0,0.144383,0.0684634,7.62426,21.6206,0.075008,4.50553,100.127,0.93451,1.96882,251
251 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2233.81915679378,.,.,.,.,.,.,.,.,.,.,.,.,.,.,251
252 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2473.37227492045,0.196719,0,0.105288,0,0,0.122908,0.0754225,8.58401,20.0525,0.0628692,3.48163,114.875,1.27624,1.09304,252
252 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2473.37227492045,.,.,.,.,.,.,.,.,.,.,.,.,.,.,252
253 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2499.22476249004,0.116545,0,0.117461,0,0,0.107298,0.0744266,9.49272,19.9477,0.057682,3.02841,101.098,0.814494,1.47941,253
253 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2499.22476249004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,253
254 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2423.05677131829,0.0856274,0,0.0710156,0,0,0.144785,0.0546249,9.1568,23.4002,0.0805668,4.74153,97.2616,0.920091,0.767934,254
254 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2423.05677131829,.,.,.,.,.,.,.,.,.,.,.,.,.,.,254
255 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2270.56175796648,0.156812,0,0.125804,0,0,0.102687,0.0690209,8.42281,21.6124,0.0714003,3.78272,109.775,0.939841,1.76577,255
255 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2270.56175796648,.,.,.,.,.,.,.,.,.,.,.,.,.,.,255
256 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2161.05027004837,0.189956,0,0.0966287,0,0,0.105171,0.0724407,8.24058,20.6895,0.0695472,3.81431,99.7787,1.089,1.61509,256
256 phase1 2 CMT like 1004 but diff. initial on V3,RSE,0,.,2161.05027004837,.,.,.,.,.,.,.,.,.,.,.,.,.,.,256
257 phase1 2 CMT like 1004 but diff. initial on V3,,0,.,2565.77869760149,0.280204,0,0.176701,0,0,0.125102,0.068536,6.83996,20.5558,0.0582205,4.03082,229.036,0.952356,2.17268,257
